Track; CC; Mirror; nPlayers; Justus; Lukas
wgm; 150; 0; 9; [9, -19, 1, 0]; [7, -14, 0, 0]
mks; 150; 0; 11; [4, 6, 2, 0]; [2, 15, 1, 1]
ttc; 150; 1; 10; [3, 9, 0, 0]; [5, -2, 1, 0]
dd; 200; 0; 11; [2, 13, 0, 0]; [3, 9, 5, 0]
e; 150; 0; 12; [5, 4, 2, 0]; [6, -2, 2, 0]
yc; 150; 1; 9; [5, 0, 2, 0]; [6, -8, 1, 0]
ttc; 200; 0; 10; [4, 7, 1, 0]; [1, 20, 1, 0]
gv; 150; 0; 12; [3, 12, 1, 0]; [1, 20, 1, 0]
ssc; 150; 0; 11; [5, 2, 2, 0]; [2, 15, 0, 0]
ribbon; 150; 0; 10; [1, 18, 0, 0]; [3, 8, 0, 0]
bc; 150; 0; 11; [2, 13, 0, 1]; [3, 9, 0, 0]
cc; 150; 0; 12; [4, 7, 1, 0]; [2, 15, 1, 0]
wp; 150; 0; 11; [4, 4, 2, 0]; [2, 9, 1, 0]
yv; 150; 0; 12; [1, 18, 1, 0]; [6, -4, 1, 0]
